userId,movieId,title,primary_genre,genres,predicted_rating
742,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,4.5763
742,26,"Shawshank Redemption, The (1994)",Drama,Drama,4.0625
742,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.7101
742,12,"Usual Suspects, The (1995)",Crime,Crime,3.9045
742,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.3873
742,30,Schindler's List (1993),Drama,Drama,3.8119
742,28,Pulp Fiction (1994),Crime,Crime,4.9625
742,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.7019
743,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.887
743,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.9141
743,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,4.0217
743,30,Schindler's List (1993),Drama,Drama,4.81
743,12,"Usual Suspects, The (1995)",Crime,Crime,4.4425
743,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.6494
743,26,"Shawshank Redemption, The (1994)",Drama,Drama,4.061
743,28,Pulp Fiction (1994),Crime,Crime,4.6544
743,34,GoodFellas (1990),Crime,Crime|Drama,4.8971
743,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.121
744,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.1346
744,30,Schindler's List (1993),Drama,Drama,4.5454
744,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,4.3755
744,12,"Usual Suspects, The (1995)",Crime,Crime,4.1463
744,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.4124
744,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.0016
744,34,GoodFellas (1990),Crime,Crime|Drama,4.5675
744,28,Pulp Fiction (1994),Crime,Crime,3.9388
744,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.6772
744,26,"Shawshank Redemption, The (1994)",Drama,Drama,4.0133
745,26,"Shawshank Redemption, The (1994)",Drama,Drama,4.7205
745,30,Schindler's List (1993),Drama,Drama,4.2569
745,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,4.7062
745,12,"Usual Suspects, The (1995)",Crime,Crime,3.8221
745,28,Pulp Fiction (1994),Crime,Crime,3.9627
745,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.238
745,34,GoodFellas (1990),Crime,Crime|Drama,3.9307
745,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.5214
745,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,3.861
745,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.8317
746,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.1285
746,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.3594
746,26,"Shawshank Redemption, The (1994)",Drama,Drama,4.9694
746,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.8574
746,30,Schindler's List (1993),Drama,Drama,4.0177
746,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.6679
746,12,"Usual Suspects, The (1995)",Crime,Crime,4.9242
746,28,Pulp Fiction (1994),Crime,Crime,3.8106
746,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,4.6651
746,34,GoodFellas (1990),Crime,Crime|Drama,4.3512
747,12,"Usual Suspects, The (1995)",Crime,Crime,4.8916
747,30,Schindler's List (1993),Drama,Drama,4.6491
747,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,3.8546
747,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,4.8063
747,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.9872
747,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.367
747,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.9635
747,26,"Shawshank Redemption, The (1994)",Drama,Drama,4.4568
747,28,Pulp Fiction (1994),Crime,Crime,4.3515
747,34,GoodFellas (1990),Crime,Crime|Drama,4.1977
748,12,"Usual Suspects, The (1995)",Crime,Crime,4.8279
748,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.2908
748,33,Fargo (1996),Crime,Crime|Drama|Thriller,3.8267
748,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,4.5636
748,28,Pulp Fiction (1994),Crime,Crime,4.6894
748,30,Schindler's List (1993),Drama,Drama,4.1531
748,26,"Shawshank Redemption, The (1994)",Drama,Drama,4.372
748,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.9902
748,34,GoodFellas (1990),Crime,Crime|Drama,4.4916
748,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.2213
749,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,3.8759
749,28,Pulp Fiction (1994),Crime,Crime,4.2378
749,12,"Usual Suspects, The (1995)",Crime,Crime,4.9463
749,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.2704
749,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,4.4315
749,34,GoodFellas (1990),Crime,Crime|Drama,4.2263
749,26,"Shawshank Redemption, The (1994)",Drama,Drama,4.5154
749,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.9738
749,30,Schindler's List (1993),Drama,Drama,4.997
749,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.7297
750,28,Pulp Fiction (1994),Crime,Crime,3.8339
750,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,4.2094
750,30,Schindler's List (1993),Drama,Drama,4.697
750,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.7696
750,12,"Usual Suspects, The (1995)",Crime,Crime,4.1035
750,34,GoodFellas (1990),Crime,Crime|Drama,4.4473
750,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.4342
750,26,"Shawshank Redemption, The (1994)",Drama,Drama,4.3057
750,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.0741
750,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.6439
751,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.3026
751,30,Schindler's List (1993),Drama,Drama,4.603
751,28,Pulp Fiction (1994),Crime,Crime,3.9459
751,12,"Usual Suspects, The (1995)",Crime,Crime,4.1188
751,34,GoodFellas (1990),Crime,Crime|Drama,4.8032
751,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.8845
751,26,"Shawshank Redemption, The (1994)",Drama,Drama,4.4468
751,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,3.838
751,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.9124
751,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.6425
752,34,GoodFellas (1990),Crime,Crime|Drama,3.9933
752,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,3.9244
752,30,Schindler's List (1993),Drama,Drama,3.8033
752,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.1768
752,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,3.9769
752,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.064
752,28,Pulp Fiction (1994),Crime,Crime,3.8135
752,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.0726
752,12,"Usual Suspects, The (1995)",Crime,Crime,4.1993
752,26,"Shawshank Redemption, The (1994)",Drama,Drama,3.8379
753,34,GoodFellas (1990),Crime,Crime|Drama,4.5936
753,26,"Shawshank Redemption, The (1994)",Drama,Drama,4.8167
753,28,Pulp Fiction (1994),Crime,Crime,4.7423
753,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.1725
753,30,Schindler's List (1993),Drama,Drama,4.3654
753,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.081
753,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.987
753,12,"Usual Suspects, The (1995)",Crime,Crime,4.1126
753,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,4.2995
753,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.6174
754,26,"Shawshank Redemption, The (1994)",Drama,Drama,4.6317
754,34,GoodFellas (1990),Crime,Crime|Drama,4.2875
754,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.2677
754,28,Pulp Fiction (1994),Crime,Crime,4.3863
754,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.3002
754,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.794
754,30,Schindler's List (1993),Drama,Drama,4.358
754,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,4.1547
754,12,"Usual Suspects, The (1995)",Crime,Crime,4.7298
754,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.8253
755,12,"Usual Suspects, The (1995)",Crime,Crime,4.1475
755,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.8463
755,26,"Shawshank Redemption, The (1994)",Drama,Drama,4.8165
755,30,Schindler's List (1993),Drama,Drama,4.8804
755,34,GoodFellas (1990),Crime,Crime|Drama,4.2662
755,28,Pulp Fiction (1994),Crime,Crime,4.5696
755,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.1338
755,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,4.017
755,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,3.8263
755,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.0681
756,12,"Usual Suspects, The (1995)",Crime,Crime,4.238
756,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.2903
756,26,"Shawshank Redemption, The (1994)",Drama,Drama,4.111
756,34,GoodFellas (1990),Crime,Crime|Drama,4.6383
756,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,4.7098
756,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.7877
756,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.2095
756,28,Pulp Fiction (1994),Crime,Crime,4.7176
756,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.5652
756,30,Schindler's List (1993),Drama,Drama,4.9495
757,34,GoodFellas (1990),Crime,Crime|Drama,4.434
757,30,Schindler's List (1993),Drama,Drama,3.8487
757,28,Pulp Fiction (1994),Crime,Crime,4.1746
757,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,4.9468
757,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.3113
757,12,"Usual Suspects, The (1995)",Crime,Crime,4.024
757,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.416
757,26,"Shawshank Redemption, The (1994)",Drama,Drama,3.8405
757,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.4192
757,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.5131
758,26,"Shawshank Redemption, The (1994)",Drama,Drama,3.9221
758,12,"Usual Suspects, The (1995)",Crime,Crime,3.9048
758,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.4569
758,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.0585
758,30,Schindler's List (1993),Drama,Drama,4.8322
758,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,4.3349
758,28,Pulp Fiction (1994),Crime,Crime,4.6346
758,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.5834
758,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.1838
758,34,GoodFellas (1990),Crime,Crime|Drama,4.0918
759,30,Schindler's List (1993),Drama,Drama,4.639
759,34,GoodFellas (1990),Crime,Crime|Drama,4.3269
759,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,4.6775
759,12,"Usual Suspects, The (1995)",Crime,Crime,4.913
759,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.7
759,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.3304
759,28,Pulp Fiction (1994),Crime,Crime,3.9812
759,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.7676
759,26,"Shawshank Redemption, The (1994)",Drama,Drama,4.3528
759,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,3.8904
760,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.9702
760,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.056
760,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.0029
760,28,Pulp Fiction (1994),Crime,Crime,4.2348
760,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.896
760,30,Schindler's List (1993),Drama,Drama,4.3714
760,34,GoodFellas (1990),Crime,Crime|Drama,4.9047
760,12,"Usual Suspects, The (1995)",Crime,Crime,4.2012
760,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,4.0718
760,26,"Shawshank Redemption, The (1994)",Drama,Drama,4.3942
761,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.2438
761,34,GoodFellas (1990),Crime,Crime|Drama,3.8957
761,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,3.9658
761,12,"Usual Suspects, The (1995)",Crime,Crime,4.2469
761,26,"Shawshank Redemption, The (1994)",Drama,Drama,4.9094
761,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.2548
761,30,Schindler's List (1993),Drama,Drama,3.8728
761,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,4.3016
761,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.6026
761,28,Pulp Fiction (1994),Crime,Crime,4.5123
762,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.5913
762,12,"Usual Suspects, The (1995)",Crime,Crime,4.9543
762,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.3063
762,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,4.7179
762,28,Pulp Fiction (1994),Crime,Crime,3.9398
762,34,GoodFellas (1990),Crime,Crime|Drama,4.8675
762,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.5597
762,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.5548
762,30,Schindler's List (1993),Drama,Drama,3.9709
762,26,"Shawshank Redemption, The (1994)",Drama,Drama,3.8475
763,26,"Shawshank Redemption, The (1994)",Drama,Drama,4.3064
763,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.1193
763,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.3289
763,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.813
763,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,4.9125
763,28,Pulp Fiction (1994),Crime,Crime,4.385
763,30,Schindler's List (1993),Drama,Drama,4.4801
763,34,GoodFellas (1990),Crime,Crime|Drama,4.1086
763,12,"Usual Suspects, The (1995)",Crime,Crime,4.4163
763,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.6977
764,28,Pulp Fiction (1994),Crime,Crime,4.1315
764,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.0899
764,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.8062
764,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.0176
764,30,Schindler's List (1993),Drama,Drama,4.5267
764,12,"Usual Suspects, The (1995)",Crime,Crime,4.3267
764,26,"Shawshank Redemption, The (1994)",Drama,Drama,4.3616
764,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,4.3455
764,34,GoodFellas (1990),Crime,Crime|Drama,4.8799
764,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,3.9045
765,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.8883
765,26,"Shawshank Redemption, The (1994)",Drama,Drama,4.4797
765,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.7597
765,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,4.9769
765,34,GoodFellas (1990),Crime,Crime|Drama,4.6467
765,28,Pulp Fiction (1994),Crime,Crime,4.488
765,30,Schindler's List (1993),Drama,Drama,3.845
765,12,"Usual Suspects, The (1995)",Crime,Crime,4.2494
765,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.4785
765,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.7566
766,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.4897
766,30,Schindler's List (1993),Drama,Drama,4.641
766,28,Pulp Fiction (1994),Crime,Crime,4.3014
766,34,GoodFellas (1990),Crime,Crime|Drama,4.135
766,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.4554
766,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.2499
766,12,"Usual Suspects, The (1995)",Crime,Crime,4.0675
766,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.8071
766,26,"Shawshank Redemption, The (1994)",Drama,Drama,4.371
766,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,4.8168
767,12,"Usual Suspects, The (1995)",Crime,Crime,4.5625
767,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.6569
767,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.315
767,34,GoodFellas (1990),Crime,Crime|Drama,4.6732
767,33,Fargo (1996),Crime,Crime|Drama|Thriller,3.9725
767,28,Pulp Fiction (1994),Crime,Crime,3.9951
767,30,Schindler's List (1993),Drama,Drama,3.9954
767,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.869
767,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,3.8912
767,26,"Shawshank Redemption, The (1994)",Drama,Drama,4.7618
768,34,GoodFellas (1990),Crime,Crime|Drama,4.5255
768,12,"Usual Suspects, The (1995)",Crime,Crime,3.9887
768,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,4.8778
768,26,"Shawshank Redemption, The (1994)",Drama,Drama,4.3581
768,28,Pulp Fiction (1994),Crime,Crime,4.2398
768,30,Schindler's List (1993),Drama,Drama,3.952
768,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.0015
768,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.9044
768,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.3479
768,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.6666
769,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,3.8748
769,28,Pulp Fiction (1994),Crime,Crime,4.2545
769,33,Fargo (1996),Crime,Crime|Drama|Thriller,3.9029
769,34,GoodFellas (1990),Crime,Crime|Drama,4.8336
769,30,Schindler's List (1993),Drama,Drama,4.546
769,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.9477
769,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,3.8237
769,26,"Shawshank Redemption, The (1994)",Drama,Drama,4.3077
769,12,"Usual Suspects, The (1995)",Crime,Crime,3.9252
769,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.2206
770,30,Schindler's List (1993),Drama,Drama,4.7471
770,34,GoodFellas (1990),Crime,Crime|Drama,4.3098
770,12,"Usual Suspects, The (1995)",Crime,Crime,4.1232
770,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.8344
770,28,Pulp Fiction (1994),Crime,Crime,4.5162
770,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.5098
770,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.533
770,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.6626
770,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,4.1757
770,26,"Shawshank Redemption, The (1994)",Drama,Drama,3.8406
771,34,GoodFellas (1990),Crime,Crime|Drama,4.246
771,30,Schindler's List (1993),Drama,Drama,4.9163
771,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.3309
771,28,Pulp Fiction (1994),Crime,Crime,4.7631
771,26,"Shawshank Redemption, The (1994)",Drama,Drama,4.9126
771,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,4.9692
771,12,"Usual Suspects, The (1995)",Crime,Crime,4.878
771,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.1809
771,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.9551
771,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.7749
772,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,4.471
772,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,3.9933
772,12,"Usual Suspects, The (1995)",Crime,Crime,4.0246
772,28,Pulp Fiction (1994),Crime,Crime,4.3236
772,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.3305
772,26,"Shawshank Redemption, The (1994)",Drama,Drama,4.1293
772,33,Fargo (1996),Crime,Crime|Drama|Thriller,3.9583
772,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.9339
772,34,GoodFellas (1990),Crime,Crime|Drama,3.958
772,30,Schindler's List (1993),Drama,Drama,4.2209
773,26,"Shawshank Redemption, The (1994)",Drama,Drama,4.6663
773,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.6574
773,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.3013
773,28,Pulp Fiction (1994),Crime,Crime,3.9516
773,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.246
773,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.5079
773,34,GoodFellas (1990),Crime,Crime|Drama,4.6447
773,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,3.8939
773,12,"Usual Suspects, The (1995)",Crime,Crime,4.4676
773,30,Schindler's List (1993),Drama,Drama,4.1313
774,12,"Usual Suspects, The (1995)",Crime,Crime,4.9969
774,30,Schindler's List (1993),Drama,Drama,4.2706
774,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,4.6678
774,26,"Shawshank Redemption, The (1994)",Drama,Drama,4.4869
774,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.384
774,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.6377
774,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.2749
774,28,Pulp Fiction (1994),Crime,Crime,3.9513
774,34,GoodFellas (1990),Crime,Crime|Drama,4.3867
774,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.4263
775,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.4255
775,26,"Shawshank Redemption, The (1994)",Drama,Drama,4.7679
775,33,Fargo (1996),Crime,Crime|Drama|Thriller,3.8048
775,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.0369
775,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.3954
775,34,GoodFellas (1990),Crime,Crime|Drama,4.6464
775,30,Schindler's List (1993),Drama,Drama,4.382
775,28,Pulp Fiction (1994),Crime,Crime,3.9965
775,12,"Usual Suspects, The (1995)",Crime,Crime,4.916
775,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,4.1944
776,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.1016
776,28,Pulp Fiction (1994),Crime,Crime,4.9175
776,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,3.8784
776,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.7524
776,30,Schindler's List (1993),Drama,Drama,4.3228
776,12,"Usual Suspects, The (1995)",Crime,Crime,4.0135
776,34,GoodFellas (1990),Crime,Crime|Drama,3.8953
776,26,"Shawshank Redemption, The (1994)",Drama,Drama,4.2675
776,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.2672
776,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.0759
777,34,GoodFellas (1990),Crime,Crime|Drama,4.5335
777,28,Pulp Fiction (1994),Crime,Crime,3.8245
777,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,4.4229
777,30,Schindler's List (1993),Drama,Drama,4.7149
777,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,3.8677
777,26,"Shawshank Redemption, The (1994)",Drama,Drama,4.3071
777,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.3415
777,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.9448
777,12,"Usual Suspects, The (1995)",Crime,Crime,4.3708
777,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.6999
778,30,Schindler's List (1993),Drama,Drama,3.8641
778,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.0362
778,34,GoodFellas (1990),Crime,Crime|Drama,4.6469
778,26,"Shawshank Redemption, The (1994)",Drama,Drama,4.4931
778,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.1018
778,12,"Usual Suspects, The (1995)",Crime,Crime,4.147
778,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,4.2408
778,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.3404
778,28,Pulp Fiction (1994),Crime,Crime,4.7816
778,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,3.8166
779,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.0015
779,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.0445
779,26,"Shawshank Redemption, The (1994)",Drama,Drama,4.756
779,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,4.1264
779,34,GoodFellas (1990),Crime,Crime|Drama,4.7551
779,12,"Usual Suspects, The (1995)",Crime,Crime,4.4486
779,30,Schindler's List (1993),Drama,Drama,4.7206
779,28,Pulp Fiction (1994),Crime,Crime,4.4644
779,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.2029
779,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.8929
780,30,Schindler's List (1993),Drama,Drama,4.3085
780,34,GoodFellas (1990),Crime,Crime|Drama,4.1819
780,26,"Shawshank Redemption, The (1994)",Drama,Drama,4.9994
780,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.4961
780,28,Pulp Fiction (1994),Crime,Crime,3.9105
780,12,"Usual Suspects, The (1995)",Crime,Crime,4.4229
780,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,3.86
780,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.1464
780,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,4.3352
780,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.4411
781,28,Pulp Fiction (1994),Crime,Crime,4.1932
781,30,Schindler's List (1993),Drama,Drama,4.9078
781,12,"Usual Suspects, The (1995)",Crime,Crime,4.8602
781,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.659
781,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,4.2364
781,34,GoodFellas (1990),Crime,Crime|Drama,4.7503
781,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.1793
781,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.1035
781,26,"Shawshank Redemption, The (1994)",Drama,Drama,4.418
781,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.9966
782,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.7759
782,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.3853
782,34,GoodFellas (1990),Crime,Crime|Drama,4.7047
782,28,Pulp Fiction (1994),Crime,Crime,4.8413
782,30,Schindler's List (1993),Drama,Drama,4.2697
782,26,"Shawshank Redemption, The (1994)",Drama,Drama,3.8163
782,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,4.1059
782,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.8979
782,12,"Usual Suspects, The (1995)",Crime,Crime,4.6251
782,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.6847
783,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.1951
783,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.243
783,34,GoodFellas (1990),Crime,Crime|Drama,3.9101
783,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.55
783,28,Pulp Fiction (1994),Crime,Crime,4.0863
783,26,"Shawshank Redemption, The (1994)",Drama,Drama,4.764
783,30,Schindler's List (1993),Drama,Drama,4.273
